"","postId","time_diff_experiment","condition","vis","bonus","age","gender","education","p","prob1","prob2","x1","x2","lotterychoice","ev","ce","rrp","error","lnerror","exact","ev_perceived","rrp_perceived"
"4848","jtk7wjvk",1274440,"triangle",4,6.455,34,"Male","College",0.5,0.56,0.44,40,10,"13a",25,21.25,0.15,1.12,0.113328685307003,0,26.8,0.207089552238806
"4849","jtk7wjvk",1274440,"triangle",4,6.455,34,"Male","College",0.95,0.94,0.06,40,10,"7a",38.5,30.25,0.214285714285714,0.989473684210526,-0.010582109330537,0,38.2,0.208115183246073
"4850","jtk7wjvk",1274440,"triangle",4,6.455,34,"Male","College",0.95,0.98,0.02,20,0,"3a",19,17,0.105263157894737,1.03157894736842,0.0310905870700312,0,19.6,0.13265306122449
"4851","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.9,0.95,0.05,50,0,"1b",45,46.25,-0.0277777777777778,1.05555555555556,0.0540672212702758,0,47.5,0.0263157894736842
"4852","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.5,0.5,0.5,20,10,"0a",15,20,-0.333333333333333,1,0,1,15,-0.333333333333333
"4853","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.95,0.97,0.03,50,20,"0b",48.5,49.25,-0.0154639175257732,1.02105263157895,0.0208340869028421,0,49.1,-0.00305498981670058
"4854","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.9,0.95,0.05,20,10,"1b",19,19.25,-0.0131578947368421,1.05555555555556,0.0540672212702758,0,19.5,0.0128205128205128
"4855","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.1,0.2,0.8,20,10,"10b",11,14.75,-0.340909090909091,2,0.693147180559945,0,12,-0.229166666666667
"4856","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.9,0.95,0.05,10,0,"2a",9,9.25,-0.0277777777777778,1.05555555555556,0.0540672212702758,0,9.5,0.0263157894736842
"4857","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.95,0.97,0.03,20,0,"0b",19,19,0,1.02105263157895,0.0208340869028421,0,19.4,0.0206185567010309
"4858","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.25,0.35,0.65,50,20,"14b",27.5,28.25,-0.0272727272727273,1.4,0.336472236621213,0,30.5,0.0737704918032787
"4859","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.95,0.97,0.03,40,10,"0b",38.5,39.25,-0.0194805194805195,1.02105263157895,0.0208340869028421,0,39.1,-0.00383631713555002
"4860","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.05,0.08,0.92,150,50,"17b",55,62,-0.127272727272727,1.6,0.470003629245735,0,58,-0.0689655172413793
"4861","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.05,0.1,0.9,40,10,"16b",11.5,15.25,-0.326086956521739,2,0.693147180559945,0,13,-0.173076923076923
"4862","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.75,0.9,0.1,40,10,"12b",32.5,21.25,0.346153846153846,1.2,0.182321556793955,0,37,0.425675675675676
"4863","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.5,0.55,0.45,40,10,"12b",25,21.25,0.15,1.1,0.0953101798043249,0,26.5,0.19811320754717
"4864","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.75,0.9,0.1,50,20,"4a",42.5,44.75,-0.0529411764705882,1.2,0.182321556793955,0,47,0.0478723404255319
"4865","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.5,0.6,0.4,10,0,"8b",5,5.75,-0.15,1.2,0.182321556793955,0,6,0.0416666666666667
"4866","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.5,0.55,0.45,50,20,"13b",35,29.75,0.15,1.1,0.0953101798043249,0,36.5,0.184931506849315
"4867","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.75,0.9,0.1,20,0,"4a",15,16,-0.0666666666666667,1.2,0.182321556793955,0,18,0.111111111111111
"4868","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.25,0.3,0.7,40,10,"12b",17.5,21.25,-0.214285714285714,1.2,0.182321556793955,0,19,-0.118421052631579
"4869","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.5,0.5,0.5,150,0,"16b",75,26.25,0.65,1,0,1,75,0.65
"4870","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.05,0.08,0.92,50,20,"17b",21.5,23.75,-0.104651162790698,1.6,0.470003629245735,0,22.4,-0.060267857142857
"4871","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.5,0.6,0.4,50,0,"14b",25,13.75,0.45,1.2,0.182321556793955,0,30,0.541666666666667
"4872","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.1,0.12,0.88,50,0,"16b",5,8.75,-0.75,1.2,0.182321556793955,0,6,-0.458333333333333
"4873","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.05,0.09,0.91,20,0,"16b",1,3,-2,1.8,0.587786664902119,0,1.8,-0.666666666666667
"4874","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.1,0.15,0.85,10,0,"15b",1,2.25,-1.25,1.5,0.405465108108164,0,1.5,-0.5
"4875","jtk9n2ox",904965,"triangle",4,6.29,34,"Female","College",0.25,0.4,0.6,20,0,"12a",5,8,-0.6,1.6,0.470003629245736,0,8,0
"5026","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.5,0.5,0.5,50,20,"13b",35,29.75,0.15,1,0,1,35,0.15
"5027","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.5,0.5,0.5,20,10,"9b",15,15.25,-0.0166666666666667,1,0,1,15,-0.0166666666666667
"5028","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.95,0.9,0.1,40,10,"6b",38.5,30.25,0.214285714285714,0.947368421052632,-0.0540672212702757,0,37,0.182432432432432
"5029","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.25,0.25,0.75,50,20,"13b",27.5,29.75,-0.0818181818181818,1,0,1,27.5,-0.0818181818181818
"5030","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.25,0.25,0.75,20,0,"10b",5,9,-0.8,1,0,1,5,-0.8
"5031","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.1,0.15,0.85,20,10,"19b",11,10.5,0.0454545454545455,1.5,0.405465108108164,0,11.5,0.0869565217391304
"5032","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.5,0.5,0.5,150,0,"7a",75,101.25,-0.35,1,0,1,75,-0.35
"5033","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.05,0.1,0.9,20,0,"18b",1,1,0,2,0.693147180559945,0,2,0.5
"5034","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.05,0.11,0.89,150,50,"15b",55,72,-0.309090909090909,2.2,0.78845736036427,0,61,-0.180327868852459
"5035","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.9,0.15,0.85,10,0,"16b",9,1.75,0.805555555555556,0.166666666666667,-1.79175946922805,0,1.5,-0.166666666666667
"5036","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.5,0.5,0.5,10,0,"10b",5,4.75,0.05,1,0,1,5,0.05
"5037","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.5,0.5,0.5,50,0,"10b",25,23.75,0.05,1,0,1,25,0.05
"5038","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.5,0.5,0.5,40,10,"13b",25,19.75,0.21,1,0,1,25,0.21
"5039","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.1,0.15,0.85,50,0,"12b",5,18.75,-2.75,1.5,0.405465108108164,0,7.5,-1.5
"5040","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.05,0.1,0.9,40,10,"13b",11.5,19.75,-0.717391304347826,2,0.693147180559945,0,13,-0.519230769230769
"5041","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.1,0.15,0.85,10,0,"16b",1,1.75,-0.75,1.5,0.405465108108164,0,1.5,-0.166666666666667
"5042","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.95,0.1,0.9,20,0,"14b",19,5,0.736842105263158,0.105263157894737,-2.25129179860649,0,2,-1.5
"5043","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.25,0.25,0.75,40,10,"17b",17.5,13.75,0.214285714285714,1,0,1,17.5,0.214285714285714
"5044","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.75,0.75,0.25,20,0,"10b",15,9,0.4,1,0,1,15,0.4
"5045","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.9,0.9,0.1,20,10,"11a",19,14.75,0.223684210526316,1,0,1,19,0.223684210526316
"5046","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.9,0.9,0.1,50,0,"5a",45,38.75,0.138888888888889,1,0,1,45,0.138888888888889
"5047","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.75,0.75,0.25,50,20,"13b",42.5,29.75,0.3,1,0,1,42.5,0.3
"5048","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.05,0.1,0.9,50,20,"19b",21.5,21.5,0,2,0.693147180559945,0,23,0.0652173913043478
"5049","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.75,0.75,0.25,40,10,"13b",32.5,19.75,0.392307692307692,1,0,1,32.5,0.392307692307692
"5050","jtk6vavd",522101,"pie",2,6.54,27,"Male","High school",0.95,0.9,0.1,50,20,"6b",48.5,40.25,0.170103092783505,0.947368421052632,-0.0540672212702757,0,47,0.143617021276596
"5151","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.9,0.9,0.1,20,10,"4a",19,18.25,0.0394736842105263,1,0,1,19,0.0394736842105263
"5152","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.1,0.1,0.9,10,0,"18a",1,1.25,-0.25,1,0,1,1,-0.25
"5153","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.75,0.75,0.25,40,10,"8a",32.5,28.75,0.115384615384615,1,0,1,32.5,0.115384615384615
"5154","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.1,0.1,0.9,20,10,"16a",11,12.25,-0.113636363636364,1,0,1,11,-0.113636363636364
"5155","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.9,0.9,0.1,50,0,"2b",45,43.75,0.0277777777777778,1,0,1,45,0.0277777777777778
"5156","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.95,0.95,0.05,50,20,"2b",48.5,46.25,0.0463917525773196,1,0,1,48.5,0.0463917525773196
"5157","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.5,0.5,0.5,10,0,"11a",5,4.75,0.05,1,0,1,5,0.05
"5158","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.1,0.1,0.9,50,0,"16a",5,11.25,-1.25,1,0,1,5,-1.25
"5159","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.25,0.25,0.75,20,0,"15a",5,5,0,1,0,1,5,0
"5160","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.75,0.75,0.25,50,20,"12a",42.5,32.75,0.229411764705882,1,0,1,42.5,0.229411764705882
"5161","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.05,0.05,0.95,40,10,"19a",11.5,12.25,-0.0652173913043478,1,0,1,11.5,-0.0652173913043478
"5162","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.05,0.05,0.95,150,50,"19a",55,57,-0.0363636363636364,1,0,1,55,-0.0363636363636364
"5163","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.25,0.25,0.75,50,20,"16a",27.5,26.75,0.0272727272727273,1,0,1,27.5,0.0272727272727273
"5164","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.5,0.5,0.5,150,0,"12a",75,63.75,0.15,1,0,1,75,0.15
"5165","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.95,0.95,0.05,40,10,"3a",38.5,36.25,0.0584415584415584,1,0,1,38.5,0.0584415584415584
"5166","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.5,0.5,0.5,50,0,"10a",25,26.25,-0.05,1,0,1,25,-0.05
"5167","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.05,0.05,0.95,20,0,"17a",1,3,-2,1,0,1,1,-2
"5168","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.25,0.25,0.75,40,10,"16a",17.5,16.75,0.0428571428571429,1,0,1,17.5,0.0428571428571429
"5169","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.5,0.5,0.5,50,20,"10a",35,35.75,-0.0214285714285714,1,0,1,35,-0.0214285714285714
"5170","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.05,0.05,0.95,50,20,"19a",21.5,22.25,-0.0348837209302326,1,0,1,21.5,-0.0348837209302326
"5171","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.75,0.75,0.25,20,0,"5a",15,15,0,1,0,1,15,0
"5172","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.5,0.5,0.5,40,10,"10a",25,25.75,-0.03,1,0,1,25,-0.03
"5173","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.95,0.95,0.05,20,0,"2a",19,18,0.0526315789473684,1,0,1,19,0.0526315789473684
"5174","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.5,0.5,0.5,20,10,"10a",15,15.25,-0.0166666666666667,1,0,1,15,-0.0166666666666667
"5175","jtk6fuy9",544069,"none",0,5.005,24,"Female","Graduate school",0.9,0.9,0.1,10,0,"3a",9,8.75,0.0277777777777778,1,0,1,9,0.0277777777777778
"5251","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.5,0.5,0.5,50,0,"9a",25,28.75,-0.15,1,0,1,25,-0.15
"5252","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.1,0.1,0.9,10,0,"17b",1,1.25,-0.25,1,0,1,1,-0.25
"5253","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.9,0.9,0.1,10,0,"1b",9,9.25,-0.0277777777777778,1,0,1,9,-0.0277777777777778
"5254","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.05,0.05,0.95,20,0,"15b",1,4,-3,1,0,1,1,-3
"5255","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.05,0.05,0.95,150,50,"19a",55,57,-0.0363636363636364,1,0,1,55,-0.0363636363636364
"5256","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.25,0.25,0.75,40,10,"14a",17.5,19.75,-0.128571428571429,1,0,1,17.5,-0.128571428571429
"5257","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.5,0.5,0.5,10,0,"12a",5,4.25,0.15,1,0,1,5,0.15
"5258","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.25,0.25,0.75,50,20,"14a",27.5,29.75,-0.0818181818181818,1,0,1,27.5,-0.0818181818181818
"5259","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.1,0.1,0.9,20,10,"19a",11,10.75,0.0227272727272727,1,0,1,11,0.0227272727272727
"5260","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.9,0.9,0.1,20,10,"2a",19,19.25,-0.0131578947368421,1,0,1,19,-0.0131578947368421
"5261","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.75,0.75,0.25,50,20,"9a",42.5,37.25,0.123529411764706,1,0,1,42.5,0.123529411764706
"5262","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.75,0.75,0.25,20,0,"6a",15,14,0.0666666666666667,1,0,1,15,0.0666666666666667
"5263","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.5,0.5,0.5,20,10,"19a",15,10.75,0.283333333333333,1,0,1,15,0.283333333333333
"5264","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.1,0.1,0.9,50,0,"18a",5,6.25,-0.25,1,0,1,5,-0.25
"5265","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.25,0.25,0.75,20,0,"13a",5,7,-0.4,1,0,1,5,-0.4
"5266","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.05,0.05,0.95,50,20,"19a",21.5,22.25,-0.0348837209302326,1,0,1,21.5,-0.0348837209302326
"5267","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.5,0.5,0.5,150,0,"10a",75,78.75,-0.05,1,0,1,75,-0.05
"5268","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.75,0.75,0.25,40,10,"7a",32.5,30.25,0.0692307692307692,1,0,1,32.5,0.0692307692307692
"5269","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.05,0.05,0.95,40,10,"17a",11.5,15.25,-0.326086956521739,1,0,1,11.5,-0.326086956521739
"5270","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.95,0.95,0.05,50,20,"4a",48.5,44.75,0.077319587628866,1,0,1,48.5,0.077319587628866
"5271","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.95,0.95,0.05,20,0,"1a",19,19,0,1,0,1,19,0
"5272","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.95,0.95,0.05,40,10,"2a",38.5,37.75,0.0194805194805195,1,0,1,38.5,0.0194805194805195
"5273","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.5,0.5,0.5,40,10,"12a",25,22.75,0.09,1,0,1,25,0.09
"5274","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.9,0.9,0.1,50,0,"2a",45,46.25,-0.0277777777777778,1,0,1,45,-0.0277777777777778
"5275","jtk6uoz0",655023,"none",0,7.165,30,"Male","College",0.5,0.5,0.5,50,20,"11a",35,34.25,0.0214285714285714,1,0,1,35,0.0214285714285714
"5276","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.75,0.75,0.25,40,10,"6a",32.5,31.75,0.0230769230769231,1,0,1,32.5,0.0230769230769231
"5277","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.9,0.9,0.1,50,0,"4b",45,38.75,0.138888888888889,1,0,1,45,0.138888888888889
"5278","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.75,0.75,0.25,50,20,"9b",42.5,35.75,0.158823529411765,1,0,1,42.5,0.158823529411765
"5279","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.05,0.05,0.95,40,10,"19b",11.5,11.5,0,1,0,1,11.5,0
"5280","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.95,0.95,0.05,20,0,"1a",19,19,0,1,0,1,19,0
"5281","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.5,0.5,0.5,20,10,"19b",15,10.5,0.3,1,0,1,15,0.3
"5282","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.05,0.05,0.95,50,20,"19b",21.5,21.5,0,1,0,1,21.5,0
"5283","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.5,0.5,0.5,10,0,"10a",5,5.25,-0.05,1,0,1,5,-0.05
"5284","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.25,0.25,0.75,40,10,"17b",17.5,13.75,0.214285714285714,1,0,1,17.5,0.214285714285714
"5285","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.25,0.25,0.75,20,0,"15b",5,4,0.2,1,0,1,5,0.2
"5286","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.95,0.95,0.05,40,10,"3b",38.5,34.75,0.0974025974025974,1,0,1,38.5,0.0974025974025974
"5287","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.1,0.1,0.9,20,10,"10b",11,14.75,-0.340909090909091,1,0,1,11,-0.340909090909091
"5288","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.1,0.1,0.9,10,0,"16b",1,1.75,-0.75,1,0,1,1,-0.75
"5289","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.5,0.5,0.5,50,20,"6b",35,40.25,-0.15,1,0,1,35,-0.15
"5290","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.25,0.25,0.75,50,20,"14b",27.5,28.25,-0.0272727272727273,1,0,1,27.5,-0.0272727272727273
"5291","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.1,0.1,0.9,50,0,"16b",5,8.75,-0.75,1,0,1,5,-0.75
"5292","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.5,0.5,0.5,50,0,"4b",25,38.75,-0.55,1,0,1,25,-0.55
"5293","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.9,0.9,0.1,10,0,"1a",9,9.75,-0.0833333333333333,1,0,1,9,-0.0833333333333333
"5294","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.75,0.75,0.25,20,0,"8b",15,11,0.266666666666667,1,0,1,15,0.266666666666667
"5295","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.05,0.05,0.95,20,0,"15b",1,4,-3,1,0,1,1,-3
"5296","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.9,0.9,0.1,20,10,"1a",19,19.75,-0.0394736842105263,1,0,1,19,-0.0394736842105263
"5297","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.95,0.95,0.05,50,20,"1a",48.5,49.25,-0.0154639175257732,1,0,1,48.5,-0.0154639175257732
"5298","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.5,0.5,0.5,40,10,"7b",25,28.75,-0.15,1,0,1,25,-0.15
"5299","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.05,0.05,0.95,150,50,"18b",55,57,-0.0363636363636364,1,0,1,55,-0.0363636363636364
"5300","jtk6r4mv",960138,"icon",1,7.58,35,"Female","College",0.5,0.5,0.5,150,0,"2b",75,131.25,-0.75,1,0,1,75,-0.75
"5301","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.5,0.4,0.6,150,0,"8b",75,86.25,-0.15,0.8,-0.22314355131421,0,60,-0.4375
"5302","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.05,0.15,0.85,40,10,"14a",11.5,19.75,-0.717391304347826,3,1.09861228866811,0,14.5,-0.362068965517241
"5303","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.95,0.99,0.01,50,20,"0b",48.5,49.25,-0.0154639175257732,1.04210526315789,0.0412429585340492,0,49.7,0.00905432595573446
"5304","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.25,0.5,0.5,40,10,"12b",17.5,21.25,-0.214285714285714,2,0.693147180559945,0,25,0.15
"5305","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.1,0.35,0.65,20,10,"14a",11,13.25,-0.204545454545455,3.5,1.25276296849537,0,13.5,0.0185185185185185
"5306","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.9,0.97,0.03,20,10,"1b",19,19.25,-0.0131578947368421,1.07777777777778,0.0749013081731177,0,19.7,0.0228426395939086
"5307","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.9,0.97,0.03,10,0,"1b",9,9.25,-0.0277777777777778,1.07777777777778,0.0749013081731177,0,9.7,0.0463917525773195
"5308","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.25,0.5,0.5,50,20,"11a",27.5,34.25,-0.245454545454545,2,0.693147180559945,0,35,0.0214285714285714
"5309","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.5,0.6,0.4,50,20,"7b",35,38.75,-0.107142857142857,1.2,0.182321556793955,0,38,-0.0197368421052632
"5310","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.05,0.15,0.85,50,20,"16b",21.5,25.25,-0.174418604651163,3,1.09861228866811,0,24.5,-0.0306122448979592
"5311","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.75,0.9,0.1,40,10,"3a",32.5,36.25,-0.115384615384615,1.2,0.182321556793955,0,37,0.0202702702702703
"5312","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.9,0.99,0.01,50,0,"0b",45,48.75,-0.0833333333333333,1.1,0.0953101798043247,0,49.5,0.0151515151515152
"5313","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.1,0.3,0.7,50,0,"15b",5,11.25,-1.25,3,1.09861228866811,0,15,0.25
"5314","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.75,0.92,0.08,50,20,"4a",42.5,44.75,-0.0529411764705882,1.22666666666667,0.20430046351273,0,47.6,0.059873949579832
"5315","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.75,0.9,0.1,20,0,"3a",15,17,-0.133333333333333,1.2,0.182321556793955,0,18,0.0555555555555556
"5316","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.1,0.35,0.65,10,0,"13a",1,3.75,-2.75,3.5,1.25276296849537,0,3.5,-0.0714285714285714
"5317","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.25,0.45,0.55,20,0,"11b",5,8,-0.6,1.8,0.587786664902119,0,9,0.111111111111111
"5318","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.5,0.75,0.25,40,10,"4a",25,34.75,-0.39,1.5,0.405465108108164,0,32.5,-0.0692307692307692
"5319","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.5,0.72,0.28,20,10,"7a",15,16.75,-0.116666666666667,1.44,0.364643113587909,0,17.2,0.0261627906976744
"5320","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.5,0.75,0.25,10,0,"4b",5,7.75,-0.55,1.5,0.405465108108164,0,7.5,-0.0333333333333333
"5321","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.95,0.99,0.01,40,10,"1a",38.5,39.25,-0.0194805194805195,1.04210526315789,0.0412429585340492,0,39.7,0.0113350125944585
"5322","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.05,0.12,0.88,20,0,"15b",1,4,-3,2.4,0.8754687373539,0,2.4,-0.666666666666667
"5323","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.5,0.72,0.28,50,0,"5a",25,38.75,-0.55,1.44,0.364643113587909,0,36,-0.0763888888888889
"5324","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.05,0.14,0.86,150,50,"14b",55,77,-0.4,2.8,1.02961941718116,0,64,-0.203125
"5325","jtk6y6jw",1272622,"circle",3,6.62,40,"Female","College",0.95,0.98,0.02,20,0,"1b",19,18,0.0526315789473684,1.03157894736842,0.0310905870700312,0,19.6,0.0816326530612246
"5326","jtk6hnrj",1078530,"circle",3,7.63,29,"Female","College",0.9,0.5,0.5,50,0,"15a",45,13.75,0.694444444444444,0.555555555555556,-0.587786664902119,0,25,0.45
"5327","jtk6hnrj",1078530,"circle",3,7.63,29,"Female","College",0.25,0.6,0.4,40,10,"13b",17.5,19.75,-0.128571428571429,2.4,0.8754687373539,0,28,0.294642857142857
"5328","jtk6hnrj",1078530,"circle",3,7.63,29,"Female","College",0.9,0.7,0.3,10,0,"10b",9,4.75,0.472222222222222,0.777777777777778,-0.251314428280906,0,7,0.321428571428571
