postId,time_diff_experiment,condition,vis,bonus,age,gender,education,p,prob1,prob2,x1,x2,lotterychoice,ev,ce,rrp,error,lnerror,exact,ev_perceived,rrp_perceived
jtkbzj25,439841,none,0,7.265000000000001,31,Female,College,0.05,0.05,0.95,150.0,50.0,19b,55.0,55,0.0,1.0,0.0,1,55.0,0.0
jtkbzj25,439841,none,0,7.265000000000001,31,Female,College,0.5,0.5,0.5,50.0,0.0,10b,25.0,23.75,0.05,1.0,0.0,1,25.0,0.05
jtkbzj25,439841,none,0,7.265000000000001,31,Female,College,0.95,0.95,0.050000000000000044,40.0,10.0,18b,38.5,12.25,0.6818181818181818,1.0,0.0,1,38.5,0.6818181818181818
jtkbzj25,439841,none,0,7.265000000000001,31,Female,College,0.5,0.5,0.5,40.0,10.0,10b,25.0,24.25,0.03,1.0,0.0,1,25.0,0.03
jtkbzj25,439841,none,0,7.265000000000001,31,Female,College,0.75,0.75,0.25,40.0,10.0,8b,32.5,27.25,0.16153846153846155,1.0,0.0,1,32.5,0.16153846153846155
jtkbzj25,439841,none,0,7.265000000000001,31,Female,College,0.25,0.25,0.75,50.0,20.0,12b,27.5,31.25,-0.13636363636363635,1.0,0.0,1,27.5,-0.13636363636363635
jtkbzj25,439841,none,0,7.265000000000001,31,Female,College,0.1,0.1,0.9,10.0,0.0,15b,1.0,2.25,-1.25,1.0,0.0,1,1.0,-1.25
jtkbzj25,439841,none,0,7.265000000000001,31,Female,College,0.5,0.5,0.5,20.0,10.0,12b,15.0,13.75,0.08333333333333333,1.0,0.0,1,15.0,0.08333333333333333
jtkbzj25,439841,none,0,7.265000000000001,31,Female,College,0.75,0.75,0.25,20.0,0.0,10b,15.0,9,0.4,1.0,0.0,1,15.0,0.4
jtkbzj25,439841,none,0,7.265000000000001,31,Female,College,0.9,0.9,0.09999999999999998,20.0,10.0,15b,19.0,12.25,0.35526315789473684,1.0,0.0,1,19.0,0.35526315789473684
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.75,0.73,0.27,50.0,20.0,13b,42.5,29.75,0.3,0.9733333333333333,-0.027028672387919374,0,41.9,0.2899761336515513
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.1,0.1,0.9,10.0,0.0,4b,1.0,7.75,-6.75,1.0,0.0,1,1.0,-6.75
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.05,0.05,0.95,40.0,10.0,13b,11.5,19.75,-0.717391304347826,1.0,0.0,1,11.5,-0.717391304347826
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.9,0.9,0.1,20.0,10.0,0b,19.0,19.75,-0.039473684210526314,1.0,0.0,1,19.0,-0.039473684210526314
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.1,0.1,0.9,20.0,10.0,10b,11.0,14.75,-0.3409090909090909,1.0,0.0,1,11.0,-0.3409090909090909
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.1,0.1,0.9,50.0,0.0,16b,5.0,8.75,-0.75,1.0,0.0,1,5.0,-0.75
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.25,0.25,0.75,20.0,0.0,10b,5.0,9,-0.8,1.0,0.0,1,5.0,-0.8
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.5,0.5,0.5,150.0,0.0,18b,75.0,11.25,0.85,1.0,0.0,1,75.0,0.85
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.25,0.25,0.75,50.0,20.0,19b,27.5,21.5,0.21818181818181817,1.0,0.0,1,27.5,0.21818181818181817
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.25,0.25,0.75,40.0,10.0,16a,17.5,16.75,0.04285714285714286,1.0,0.0,1,17.5,0.04285714285714286
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.5,0.5,0.5,50.0,0.0,13a,25.0,18.75,0.25,1.0,0.0,1,25.0,0.25
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.95,0.95,0.05,20.0,0.0,4b,19.0,15,0.21052631578947367,1.0,0.0,1,19.0,0.21052631578947367
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.05,0.05,0.95,150.0,50.0,19b,55.0,55,0.0,1.0,0.0,1,55.0,0.0
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.05,0.05,0.95,50.0,20.0,14a,21.5,29.75,-0.38372093023255816,1.0,0.0,1,21.5,-0.38372093023255816
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.5,0.5,0.5,40.0,10.0,9a,25.0,27.25,-0.09,1.0,0.0,1,25.0,-0.09
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.5,0.5,0.5,50.0,20.0,10b,35.0,34.25,0.02142857142857143,1.0,0.0,1,35.0,0.02142857142857143
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.5,0.5,0.5,10.0,0.0,0b,5.0,9.75,-0.95,1.0,0.0,1,5.0,-0.95
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.95,0.95,0.05,50.0,20.0,14a,48.5,29.75,0.3865979381443299,1.0,0.0,1,48.5,0.3865979381443299
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.9,0.9,0.1,50.0,0.0,9a,45.0,28.75,0.3611111111111111,1.0,0.0,1,45.0,0.3611111111111111
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.5,0.5,0.5,20.0,10.0,2b,15.0,18.75,-0.25,1.0,0.0,1,15.0,-0.25
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.95,0.95,0.05,40.0,10.0,0b,38.5,39.25,-0.01948051948051948,1.0,0.0,1,38.5,-0.01948051948051948
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.9,0.9,0.1,10.0,0.0,0a,9.0,10,-0.1111111111111111,1.0,0.0,1,9.0,-0.1111111111111111
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.75,0.75,0.25,20.0,0.0,0b,15.0,19,-0.26666666666666666,1.0,0.0,1,15.0,-0.26666666666666666
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.75,0.75,0.25,40.0,10.0,6b,32.5,30.25,0.06923076923076923,1.0,0.0,1,32.5,0.06923076923076923
jtkblhxz,1136648,icon,1,5.225,34,Female,College,0.05,0.05,0.95,20.0,0.0,10b,1.0,9,-8.0,1.0,0.0,1,1.0,-8.0
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.5,0.5,0.5,40.0,10.0,19b,25.0,11.5,0.54,1.0,0.0,1,25.0,0.54
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.5,0.5,0.5,10.0,0.0,18b,5.0,0.75,0.85,1.0,0.0,1,5.0,0.85
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.75,0.7,0.3,40.0,10.0,13b,32.5,19.75,0.3923076923076923,0.9333333333333332,-0.06899287148695156,0,31.0,0.3629032258064516
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.05,0.05,0.95,20.0,0.0,19b,1.0,1,0.0,1.0,0.0,1,1.0,0.0
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.05,0.05,0.95,40.0,10.0,19b,11.5,11.5,0.0,1.0,0.0,1,11.5,0.0
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.75,0.7,0.3,20.0,0.0,15b,15.0,4,0.7333333333333333,0.9333333333333332,-0.06899287148695156,0,14.0,0.7142857142857143
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.9,0.8,0.2,50.0,0.0,12b,45.0,18.75,0.5833333333333334,0.888888888888889,-0.11778303565638339,0,40.0,0.53125
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.5,0.5,0.5,50.0,20.0,13b,35.0,29.75,0.15,1.0,0.0,1,35.0,0.15
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.1,0.1,0.9,20.0,10.0,19b,11.0,10.5,0.045454545454545456,1.0,0.0,1,11.0,0.045454545454545456
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.95,0.95,0.05,20.0,0.0,5a,19.0,15,0.21052631578947367,1.0,0.0,1,19.0,0.21052631578947367
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.05,0.04,0.96,150.0,50.0,19b,55.0,55,0.0,0.7999999999999999,-0.22314355131420985,0,54.0,-0.018518518518518517
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.05,0.05,0.95,50.0,20.0,19b,21.5,21.5,0.0,1.0,0.0,1,21.5,0.0
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.1,0.08,0.92,10.0,0.0,18b,1.0,0.75,0.25,0.7999999999999999,-0.22314355131420985,0,0.8,0.06250000000000006
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.5,0.5,0.5,20.0,10.0,16b,15.0,11.75,0.21666666666666667,1.0,0.0,1,15.0,0.21666666666666667
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.95,0.96,0.04,50.0,20.0,1b,48.5,47.75,0.015463917525773196,1.0105263157894737,0.010471299867295437,0,48.8,0.021516393442622895
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.25,0.25,0.75,50.0,20.0,19b,27.5,21.5,0.21818181818181817,1.0,0.0,1,27.5,0.21818181818181817
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.9,0.85,0.15,20.0,10.0,4b,19.0,17.75,0.06578947368421052,0.9444444444444444,-0.05715841383994864,0,18.5,0.04054054054054054
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.1,0.08,0.92,50.0,0.0,18b,5.0,3.75,0.25,0.7999999999999999,-0.22314355131420985,0,4.0,0.0625
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.25,0.23,0.77,20.0,0.0,18b,5.0,1,0.8,0.92,-0.08338160893905101,0,4.6000000000000005,0.782608695652174
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.95,0.96,0.04,40.0,10.0,1b,38.5,37.75,0.01948051948051948,1.0105263157894737,0.010471299867295437,0,38.8,0.02706185567010302
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.5,0.5,0.5,150.0,0.0,13b,75.0,48.75,0.35,1.0,0.0,1,75.0,0.35
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.75,0.75,0.25,50.0,20.0,6b,42.5,40.25,0.052941176470588235,1.0,0.0,1,42.5,0.052941176470588235
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.9,0.93,0.07,10.0,0.0,2b,9.0,8.75,0.027777777777777776,1.0333333333333334,0.03278982282299097,0,9.3,0.05913978494623663
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.5,0.5,0.5,50.0,0.0,16b,25.0,8.75,0.65,1.0,0.0,1,25.0,0.65
jtkbhglq,478532,bar,5,6.639999999999999,29,Female,High school,0.25,0.25,0.75,40.0,10.0,18b,17.5,12.25,0.3,1.0,0.0,1,17.5,0.3
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.75,0.75,0.25,50.0,20.0,0b,42.5,49.25,-0.1588235294117647,1.0,0.0,1,42.5,-0.1588235294117647
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.1,0.1,0.9,10.0,0.0,0a,1.0,10,-9.0,1.0,0.0,1,1.0,-9.0
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.9,0.9,0.1,50.0,0.0,0a,45.0,50,-0.1111111111111111,1.0,0.0,1,45.0,-0.1111111111111111
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.5,0.5,0.5,150.0,0.0,13a,75.0,56.25,0.25,1.0,0.0,1,75.0,0.25
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.9,0.9,0.1,20.0,10.0,0a,19.0,20,-0.05263157894736842,1.0,0.0,1,19.0,-0.05263157894736842
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.5,0.5,0.5,20.0,10.0,10a,15.0,15.25,-0.016666666666666666,1.0,0.0,1,15.0,-0.016666666666666666
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.25,0.25,0.75,40.0,10.0,0a,17.5,40,-1.2857142857142858,1.0,0.0,1,17.5,-1.2857142857142858
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.05,0.05,0.95,40.0,10.0,0a,11.5,40,-2.4782608695652173,1.0,0.0,1,11.5,-2.4782608695652173
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.05,0.05,0.95,20.0,0.0,0b,1.0,19,-18.0,1.0,0.0,1,1.0,-18.0
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.95,0.95,0.05,40.0,10.0,0a,38.5,40,-0.03896103896103896,1.0,0.0,1,38.5,-0.03896103896103896
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.95,0.95,0.05,20.0,0.0,0a,19.0,20,-0.05263157894736842,1.0,0.0,1,19.0,-0.05263157894736842
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.5,0.5,0.5,10.0,0.0,10a,5.0,5.25,-0.05,1.0,0.0,1,5.0,-0.05
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.75,0.85,0.15,40.0,10.0,0b,32.5,39.25,-0.2076923076923077,1.1333333333333333,0.125163142954006,0,35.5,-0.1056338028169014
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.95,0.95,0.05,50.0,20.0,0a,48.5,50,-0.030927835051546393,1.0,0.0,1,48.5,-0.030927835051546393
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.1,0.1,0.9,20.0,10.0,0a,11.0,20,-0.8181818181818182,1.0,0.0,1,11.0,-0.8181818181818182
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.05,0.05,0.95,50.0,20.0,0b,21.5,49.25,-1.2906976744186047,1.0,0.0,1,21.5,-1.2906976744186047
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.05,0.05,0.95,150.0,50.0,0a,55.0,150,-1.7272727272727273,1.0,0.0,1,55.0,-1.7272727272727273
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.25,0.25,0.75,50.0,20.0,0a,27.5,50,-0.8181818181818182,1.0,0.0,1,27.5,-0.8181818181818182
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.25,0.2,0.8,20.0,0.0,0a,5.0,20,-3.0,0.8,-0.2231435513142097,0,4.0,-4.0
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.5,0.6,0.4,50.0,20.0,0b,35.0,49.25,-0.40714285714285714,1.2,0.1823215567939546,0,38.0,-0.29605263157894735
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.5,0.5,0.5,40.0,10.0,0a,25.0,40,-0.6,1.0,0.0,1,25.0,-0.6
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.75,0.85,0.15,20.0,0.0,0a,15.0,20,-0.3333333333333333,1.1333333333333333,0.125163142954006,0,17.0,-0.17647058823529413
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.9,0.9,0.1,10.0,0.0,0a,9.0,10,-0.1111111111111111,1.0,0.0,1,9.0,-0.1111111111111111
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.5,0.5,0.5,50.0,0.0,0a,25.0,50,-1.0,1.0,0.0,1,25.0,-1.0
jtk8ety6,544222,icon,1,6.875000000000001,43,Male,College,0.1,0.1,0.9,50.0,0.0,0b,5.0,48.75,-8.75,1.0,0.0,1,5.0,-8.75
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.1,0.1,0.9,20.0,10.0,19b,11.0,10.5,0.045454545454545456,1.0,0.0,1,11.0,0.045454545454545456
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.25,0.25,0.75,50.0,20.0,16b,27.5,25.25,0.08181818181818182,1.0,0.0,1,27.5,0.08181818181818182
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.9,0.9,0.1,20.0,10.0,2b,19.0,18.75,0.013157894736842105,1.0,0.0,1,19.0,0.013157894736842105
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.1,0.1,0.9,10.0,0.0,19b,1.0,0.5,0.5,1.0,0.0,1,1.0,0.5
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.95,0.95,0.05,50.0,20.0,1b,48.5,47.75,0.015463917525773196,1.0,0.0,1,48.5,0.015463917525773196
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.95,0.05,0.95,20.0,0.0,5b,19.0,14,0.2631578947368421,0.052631578947368425,-2.9444389791664403,0,1.0,-13.0
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.95,0.95,0.05,40.0,10.0,1b,38.5,37.75,0.01948051948051948,1.0,0.0,1,38.5,0.01948051948051948
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.75,0.75,0.25,40.0,10.0,4b,32.5,33.25,-0.023076923076923078,1.0,0.0,1,32.5,-0.023076923076923078
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.5,0.5,0.5,40.0,10.0,15b,25.0,16.75,0.33,1.0,0.0,1,25.0,0.33
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.9,0.9,0.1,50.0,0.0,3b,45.0,41.25,0.08333333333333333,1.0,0.0,1,45.0,0.08333333333333333
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.5,0.5,0.5,50.0,0.0,16b,25.0,8.75,0.65,1.0,0.0,1,25.0,0.65
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.25,0.25,0.75,20.0,0.0,17b,5.0,2,0.6,1.0,0.0,1,5.0,0.6
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.75,0.75,0.25,50.0,20.0,15b,42.5,26.75,0.37058823529411766,1.0,0.0,1,42.5,0.37058823529411766
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.05,0.05,0.95,50.0,20.0,19b,21.5,21.5,0.0,1.0,0.0,1,21.5,0.0
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.05,0.05,0.95,150.0,50.0,19b,55.0,55,0.0,1.0,0.0,1,55.0,0.0
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.5,0.5,0.5,20.0,10.0,16b,15.0,11.75,0.21666666666666667,1.0,0.0,1,15.0,0.21666666666666667
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.75,0.75,0.25,20.0,0.0,10b,15.0,9,0.4,1.0,0.0,1,15.0,0.4
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.25,0.25,0.75,40.0,10.0,16b,17.5,15.25,0.12857142857142856,1.0,0.0,1,17.5,0.12857142857142856
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.05,0.05,0.95,40.0,10.0,19b,11.5,11.5,0.0,1.0,0.0,1,11.5,0.0
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.5,0.5,0.5,50.0,20.0,17b,35.0,23.75,0.32142857142857145,1.0,0.0,1,35.0,0.32142857142857145
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.5,0.5,0.5,10.0,0.0,17b,5.0,1.25,0.75,1.0,0.0,1,5.0,0.75
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.1,0.1,0.9,50.0,0.0,19b,5.0,2.5,0.5,1.0,0.0,1,5.0,0.5
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.5,0.5,0.5,150.0,0.0,18b,75.0,11.25,0.85,1.0,0.0,1,75.0,0.85
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.9,0.9,0.1,10.0,0.0,9a,9.0,5.75,0.3611111111111111,1.0,0.0,1,9.0,0.3611111111111111
jtk6fwb4,635791,icon,1,5.995000000000001,47,Female,College,0.05,0.05,0.95,20.0,0.0,17b,1.0,2,-1.0,1.0,0.0,1,1.0,-1.0
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.5,0.5,0.5,50.0,20.0,10b,35.0,34.25,0.02142857142857143,1.0,0.0,1,35.0,0.02142857142857143
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.25,0.25,0.75,20.0,0.0,15a,5.0,5,0.0,1.0,0.0,1,5.0,0.0
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.05,0.1,0.9,50.0,20.0,13a,21.5,31.25,-0.45348837209302323,2.0,0.6931471805599453,0,23.0,-0.358695652173913
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.5,0.5,0.5,10.0,0.0,1a,5.0,9.75,-0.95,1.0,0.0,1,5.0,-0.95
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.25,0.25,0.75,40.0,10.0,13a,17.5,21.25,-0.21428571428571427,1.0,0.0,1,17.5,-0.21428571428571427
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.05,0.1,0.9,150.0,50.0,15a,55.0,77,-0.4,2.0,0.6931471805599453,0,60.0,-0.2833333333333333
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.95,0.9,0.1,20.0,0.0,10a,19.0,10,0.47368421052631576,0.9473684210526316,-0.0540672212702757,0,18.0,0.4444444444444444
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.75,0.75,0.25,20.0,0.0,10a,15.0,10,0.3333333333333333,1.0,0.0,1,15.0,0.3333333333333333
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.9,0.75,0.25,10.0,0.0,2a,9.0,9.25,-0.027777777777777776,0.8333333333333333,-0.1823215567939547,0,7.5,-0.23333333333333334
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.5,0.5,0.5,40.0,10.0,10a,25.0,25.75,-0.03,1.0,0.0,1,25.0,-0.03
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.75,0.75,0.25,50.0,20.0,14a,42.5,29.75,0.3,1.0,0.0,1,42.5,0.3
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.1,0.15,0.85,10.0,0.0,10a,1.0,5.25,-4.25,1.4999999999999998,0.4054651081081642,0,1.5,-2.5
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.5,0.5,0.5,20.0,10.0,19a,15.0,10.75,0.2833333333333333,1.0,0.0,1,15.0,0.2833333333333333
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.5,0.5,0.5,50.0,0.0,13a,25.0,18.75,0.25,1.0,0.0,1,25.0,0.25
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.75,0.75,0.25,40.0,10.0,4a,32.5,34.75,-0.06923076923076923,1.0,0.0,1,32.5,-0.06923076923076923
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.1,0.2,0.8,20.0,10.0,15a,11.0,12.75,-0.1590909090909091,2.0,0.6931471805599453,0,12.0,-0.0625
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.95,0.9,0.1,40.0,10.0,3a,38.5,36.25,0.05844155844155844,0.9473684210526316,-0.0540672212702757,0,37.0,0.02027027027027027
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.9,0.8,0.2,50.0,0.0,5a,45.0,38.75,0.1388888888888889,0.888888888888889,-0.11778303565638339,0,40.0,0.03125
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.95,0.9,0.1,50.0,20.0,4a,48.5,44.75,0.07731958762886598,0.9473684210526316,-0.0540672212702757,0,47.0,0.047872340425531915
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.9,0.8,0.2,20.0,10.0,5a,19.0,17.75,0.06578947368421052,0.888888888888889,-0.11778303565638339,0,18.0,0.013888888888888888
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.5,0.5,0.5,150.0,0.0,11a,75.0,71.25,0.05,1.0,0.0,1,75.0,0.05
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.05,0.1,0.9,20.0,0.0,15a,1.0,5,-4.0,2.0,0.6931471805599453,0,2.0,-1.5
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.1,0.2,0.8,50.0,0.0,14a,5.0,16.25,-2.25,2.0,0.6931471805599453,0,10.0,-0.625
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.05,0.1,0.9,40.0,10.0,17a,11.5,15.25,-0.32608695652173914,2.0,0.6931471805599453,0,13.0,-0.17307692307692307
jtkd4iig,782306,pie,2,7.884999999999999,41,Female,College,0.25,0.25,0.75,50.0,20.0,16a,27.5,26.75,0.02727272727272727,1.0,0.0,1,27.5,0.02727272727272727
jtkch6la,557449,none,0,8.155,30,Male,College,0.25,0.25,0.75,20.0,0.0,7b,5.0,12,-1.4,1.0,0.0,1,5.0,-1.4
jtkch6la,557449,none,0,8.155,30,Male,College,0.25,0.25,0.75,50.0,20.0,13b,27.5,29.75,-0.08181818181818182,1.0,0.0,1,27.5,-0.08181818181818182
jtkch6la,557449,none,0,8.155,30,Male,College,0.75,0.75,0.25,50.0,20.0,11b,42.5,32.75,0.22941176470588234,1.0,0.0,1,42.5,0.22941176470588234
jtkch6la,557449,none,0,8.155,30,Male,College,0.5,0.5,0.5,40.0,10.0,11b,25.0,22.75,0.09,1.0,0.0,1,25.0,0.09
jtkch6la,557449,none,0,8.155,30,Male,College,0.9,0.9,0.09999999999999998,10.0,0.0,5b,9.0,7.25,0.19444444444444445,1.0,0.0,1,9.0,0.19444444444444445
jtkch6la,557449,none,0,8.155,30,Male,College,0.5,0.5,0.5,50.0,0.0,10b,25.0,23.75,0.05,1.0,0.0,1,25.0,0.05
jtkch6la,557449,none,0,8.155,30,Male,College,0.9,0.9,0.09999999999999998,20.0,10.0,5b,19.0,17.25,0.09210526315789473,1.0,0.0,1,19.0,0.09210526315789473
jtkch6la,557449,none,0,8.155,30,Male,College,0.5,0.5,0.5,50.0,20.0,10b,35.0,34.25,0.02142857142857143,1.0,0.0,1,35.0,0.02142857142857143
jtkch6la,557449,none,0,8.155,30,Male,College,0.05,0.05,0.95,40.0,10.0,11b,11.5,22.75,-0.9782608695652174,1.0,0.0,1,11.5,-0.9782608695652174
jtkch6la,557449,none,0,8.155,30,Male,College,0.5,0.5,0.5,10.0,0.0,10b,5.0,4.75,0.05,1.0,0.0,1,5.0,0.05
jtkch6la,557449,none,0,8.155,30,Male,College,0.5,0.5,0.5,20.0,10.0,8b,15.0,15.75,-0.05,1.0,0.0,1,15.0,-0.05
jtkch6la,557449,none,0,8.155,30,Male,College,0.05,0.05,0.95,150.0,50.0,8b,55.0,107,-0.9454545454545454,1.0,0.0,1,55.0,-0.9454545454545454
jtkch6la,557449,none,0,8.155,30,Male,College,0.5,0.5,0.5,150.0,0.0,4b,75.0,116.25,-0.55,1.0,0.0,1,75.0,-0.55
jtkch6la,557449,none,0,8.155,30,Male,College,0.25,0.25,0.75,40.0,10.0,10b,17.5,24.25,-0.38571428571428573,1.0,0.0,1,17.5,-0.38571428571428573
jtkch6la,557449,none,0,8.155,30,Male,College,0.1,0.1,0.9,50.0,0.0,8b,5.0,28.75,-4.75,1.0,0.0,1,5.0,-4.75
jtkch6la,557449,none,0,8.155,30,Male,College,0.1,0.1,0.9,20.0,10.0,13b,11.0,13.25,-0.20454545454545456,1.0,0.0,1,11.0,-0.20454545454545456
jtkch6la,557449,none,0,8.155,30,Male,College,0.95,0.95,0.050000000000000044,20.0,0.0,2b,19.0,17,0.10526315789473684,1.0,0.0,1,19.0,0.10526315789473684
