"","postId","time_diff_experiment","condition","vis","bonus","age","gender","education","p","prob1","prob2","x1","x2","lotterychoice","ev","ce","rrp","error","lnerror","exact","ev_perceived","rrp_perceived","abs_error","abs_rrp"
"8276","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.5,0.1,0.9,20,10,"3b",15,18.25,-0.216666666666667,-0.4,-1.6094379124341,0,11,-0.659090909090909,0.4,0.216666666666667
"8277","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.05,0.45,0.55,20,0,"0a",1,20,-19,0.4,2.19722457733622,0,9,-1.22222222222222,0.4,19
"8278","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.25,0.4,0.6,50,20,"7b",27.5,38.75,-0.409090909090909,0.15,0.470003629245736,0,32,-0.2109375,0.15,0.409090909090909
"8279","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.1,0.5,0.5,50,0,"9b",5,26.25,-4.25,0.4,1.6094379124341,0,25,-0.05,0.4,4.25
"8280","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.9,0.55,0.45,10,0,"0a",9,10,-0.111111111111111,-0.35,-0.492476485097794,0,5.5,-0.818181818181818,0.35,0.111111111111111
"8281","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.5,0.3,0.7,10,0,"8b",5,5.75,-0.15,-0.2,-0.510825623765991,0,3,-0.916666666666667,0.2,0.15
"8282","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.05,0.2,0.8,50,20,"5b",21.5,41.75,-0.941860465116279,0.15,1.38629436111989,0,26,-0.605769230769231,0.15,0.941860465116279
"8283","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.05,0.3,0.7,40,10,"8b",11.5,27.25,-1.3695652173913,0.25,1.79175946922805,0,19,-0.434210526315789,0.25,1.3695652173913
"8284","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.1,0.1,0.9,20,10,"0a",11,20,-0.818181818181818,0,0,1,11,-0.818181818181818,0,0.818181818181818
"8285","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.95,0.4,0.6,20,0,"10b",19,9,0.526315789473684,-0.55,-0.864997437486604,0,8,-0.125,0.55,0.526315789473684
"8286","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.75,0.1,0.9,50,20,"8b",42.5,37.25,0.123529411764706,-0.65,-2.01490302054226,0,23,-0.619565217391304,0.65,0.123529411764706
"8287","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.1,0.3,0.7,10,0,"0a",1,10,-9,0.2,1.09861228866811,0,3,-2.33333333333333,0.2,9
"8288","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.5,0.3,0.7,150,0,"8b",75,86.25,-0.15,-0.2,-0.510825623765991,0,45,-0.916666666666667,0.2,0.15
"8289","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.25,0.1,0.9,20,0,"7b",5,12,-1.4,-0.15,-0.916290731874155,0,2,-5,0.15,1.4
"8290","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.5,0.4,0.6,40,10,"10b",25,24.25,0.03,-0.1,-0.22314355131421,0,22,-0.102272727272727,0.1,0.03
"8291","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.9,0.4,0.6,20,10,"6b",19,16.75,0.118421052631579,-0.5,-0.810930216216329,0,14,-0.196428571428571,0.5,0.118421052631579
"8292","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.95,0.1,0.9,50,20,"2b",48.5,46.25,0.0463917525773196,-0.85,-2.25129179860649,0,23,-1.01086956521739,0.85,0.0463917525773196
"8293","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.75,0.55,0.45,40,10,"3b",32.5,34.75,-0.0692307692307692,-0.2,-0.310154928303839,0,26.5,-0.311320754716981,0.2,0.0692307692307692
"8294","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.25,0.6,0.4,40,10,"9b",17.5,25.75,-0.471428571428571,0.35,0.8754687373539,0,28,0.0803571428571429,0.35,0.471428571428571
"8295","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.5,0.3,0.7,50,0,"8b",25,28.75,-0.15,-0.2,-0.510825623765991,0,15,-0.916666666666667,0.2,0.15
"8296","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.05,0.5,0.5,150,50,"8b",55,107,-0.945454545454545,0.45,2.30258509299405,0,100,-0.07,0.45,0.945454545454545
"8297","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.5,0.1,0.9,50,20,"6b",35,40.25,-0.15,-0.4,-1.6094379124341,0,23,-0.75,0.4,0.15
"8298","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.95,0.5,0.5,40,10,"0a",38.5,40,-0.038961038961039,-0.45,-0.641853886172395,0,25,-0.6,0.45,0.038961038961039
"8299","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.75,0.25,0.75,20,0,"1b",15,18,-0.2,-0.5,-1.09861228866811,0,5,-2.6,0.5,0.2
"8300","jtkcjoez",372074,"bar",5,9.3,29,"Male","College",0.9,0.1,0.9,50,0,"0a",45,50,-0.111111111111111,-0.8,-2.19722457733622,0,5,-9,0.8,0.111111111111111
"8401","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.5,0.5,0.5,10,0,"11b",5,4.25,0.15,0,0,1,5,0.15,0,0.15
"8402","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.5,0.5,0.5,20,10,"11a",15,14.75,0.0166666666666667,0,0,1,15,0.0166666666666667,0,0.0166666666666667
"8403","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.75,0.85,0.15,20,0,"10b",15,9,0.4,0.1,0.125163142954006,0,17,0.470588235294118,0.1,0.4
"8404","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.25,0.15,0.85,20,0,"10b",5,9,-0.8,-0.1,-0.510825623765991,0,3,-2,0.1,0.8
"8405","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.9,0.9,0.1,20,10,"13b",19,13.25,0.302631578947368,0,0,1,19,0.302631578947368,0,0.302631578947368
"8406","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.5,0.5,0.5,150,0,"17b",75,18.75,0.75,0,0,1,75,0.75,0,0.75
"8407","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.75,0.8,0.2,50,20,"14a",42.5,29.75,0.3,0.05,0.0645385211375712,0,44,0.323863636363636,0.05,0.3
"8408","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.5,0.5,0.5,50,20,"13b",35,29.75,0.15,0,0,1,35,0.15,0,0.15
"8409","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.75,0.8,0.2,40,10,"14a",32.5,19.75,0.392307692307692,0.05,0.0645385211375712,0,34,0.419117647058824,0.05,0.392307692307692
"8410","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.05,0.05,0.95,20,0,"10b",1,9,-8,0,0,1,1,-8,0,8
"8411","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.9,0.9,0.1,10,0,"8b",9,5.75,0.361111111111111,0,0,1,9,0.361111111111111,0,0.361111111111111
"8412","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.25,0.2,0.8,50,20,"13b",27.5,29.75,-0.0818181818181818,-0.05,-0.22314355131421,0,26,-0.144230769230769,0.05,0.0818181818181818
"8413","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.1,0.1,0.9,20,10,"10b",11,14.75,-0.340909090909091,0,0,1,11,-0.340909090909091,0,0.340909090909091
"8414","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.5,0.5,0.5,50,0,"12b",25,18.75,0.25,0,0,1,25,0.25,0,0.25
"8415","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.1,0.9,0.1,10,0,"0b",1,9.75,-8.75,0.8,2.19722457733622,0,9,-0.0833333333333333,0.8,8.75
"8416","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.95,0.95,0.05,50,20,"0b",48.5,49.25,-0.0154639175257732,0,0,1,48.5,-0.0154639175257732,0,0.0154639175257732
"8417","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.05,0.05,0.95,150,50,"0b",55,147,-1.67272727272727,0,0,1,55,-1.67272727272727,0,1.67272727272727
"8418","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.25,0.2,0.8,40,10,"0b",17.5,39.25,-1.24285714285714,-0.05,-0.22314355131421,0,16,-1.453125,0.05,1.24285714285714
"8419","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.05,0.1,0.9,40,10,"0b",11.5,39.25,-2.41304347826087,0.05,0.693147180559945,0,13,-2.01923076923077,0.05,2.41304347826087
"8420","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.05,0.1,0.9,50,20,"0b",21.5,49.25,-1.2906976744186,0.05,0.693147180559945,0,23,-1.14130434782609,0.05,1.2906976744186
"8421","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.5,0.5,0.5,40,10,"0b",25,39.25,-0.57,0,0,1,25,-0.57,0,0.57
"8422","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.95,0.95,0.05,20,0,"0b",19,19,0,0,0,1,19,0,0,0
"8423","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.1,0.1,0.9,50,0,"0b",5,48.75,-8.75,0,0,1,5,-8.75,0,8.75
"8424","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.95,0.9,0.1,40,10,"0b",38.5,39.25,-0.0194805194805195,-0.0499999999999999,-0.0540672212702757,0,37,-0.0608108108108108,0.0499999999999999,0.0194805194805195
"8425","jtkclvhj",574764,"bar",5,7.495,27,"Male","College",0.9,0.85,0.15,50,0,"0b",45,48.75,-0.0833333333333333,-0.05,-0.0571584138399486,0,42.5,-0.147058823529412,0.05,0.0833333333333333
"8426","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.5,0.5,0.5,50,0,"10b",25,23.75,0.05,0,0,1,25,0.05,0,0.05
"8427","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.1,0.1,0.9,10,0,"17b",1,1.25,-0.25,0,0,1,1,-0.25,0,0.25
"8428","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.5,0.5,0.5,50,20,"16b",35,25.25,0.278571428571429,0,0,1,35,0.278571428571429,0,0.278571428571429
"8429","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.1,0.1,0.9,50,0,"18b",5,3.75,0.25,0,0,1,5,0.25,0,0.25
"8430","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.5,0.5,0.5,150,0,"16b",75,26.25,0.65,0,0,1,75,0.65,0,0.65
"8431","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.75,0.75,0.25,40,10,"18b",32.5,12.25,0.623076923076923,0,0,1,32.5,0.623076923076923,0,0.623076923076923
"8432","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.05,0.05,0.95,40,10,"19b",11.5,11.5,0,0,0,1,11.5,0,0,0
"8433","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.05,0.05,0.95,20,0,"17b",1,2,-1,0,0,1,1,-1,0,1
"8434","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.75,0.75,0.25,50,20,"19b",42.5,21.5,0.494117647058824,0,0,1,42.5,0.494117647058824,0,0.494117647058824
"8435","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.9,0.9,0.1,10,0,"18b",9,0.75,0.916666666666667,0,0,1,9,0.916666666666667,0,0.916666666666667
"8436","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.05,0.05,0.95,50,20,"19b",21.5,21.5,0,0,0,1,21.5,0,0,0
"8437","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.25,0.25,0.75,40,10,"19b",17.5,11.5,0.342857142857143,0,0,1,17.5,0.342857142857143,0,0.342857142857143
"8438","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.1,0.1,0.9,20,10,"19b",11,10.5,0.0454545454545455,0,0,1,11,0.0454545454545455,0,0.0454545454545455
"8439","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.9,0.9,0.1,50,0,"19b",45,2.5,0.944444444444444,0,0,1,45,0.944444444444444,0,0.944444444444444
"8440","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.75,0.75,0.25,20,0,"15a",15,5,0.666666666666667,0,0,1,15,0.666666666666667,0,0.666666666666667
"8441","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.95,0.95,0.05,50,20,"18b",48.5,22.25,0.541237113402062,0,0,1,48.5,0.541237113402062,0,0.541237113402062
"8442","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.5,0.5,0.5,20,10,"18b",15,10.75,0.283333333333333,0,0,1,15,0.283333333333333,0,0.283333333333333
"8443","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.5,0.5,0.5,10,0,"15b",5,2.25,0.55,0,0,1,5,0.55,0,0.55
"8444","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.95,0.95,0.05,20,0,"4a",19,16,0.157894736842105,0,0,1,19,0.157894736842105,0,0.157894736842105
"8445","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.95,0.95,0.05,40,10,"3b",38.5,34.75,0.0974025974025974,0,0,1,38.5,0.0974025974025974,0,0.0974025974025974
"8446","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.9,0.9,0.1,20,10,"15b",19,12.25,0.355263157894737,0,0,1,19,0.355263157894737,0,0.355263157894737
"8447","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.25,0.25,0.75,20,0,"14b",5,5,0,0,0,1,5,0,0,0
"8448","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.05,0.05,0.95,150,50,"18b",55,57,-0.0363636363636364,0,0,1,55,-0.0363636363636364,0,0.0363636363636364
"8449","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.5,0.5,0.5,40,10,"18b",25,12.25,0.51,0,0,1,25,0.51,0,0.51
"8450","jtkb94bb",1761852,"none",0,7.135,28,"Female","College",0.25,0.25,0.75,50,20,"18b",27.5,22.25,0.190909090909091,0,0,1,27.5,0.190909090909091,0,0.190909090909091
"8451","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.05,0.77,0.23,20,0,"13a",1,7,-6,0.72,2.73436750941958,0,15.4,0.545454545454545,0.72,6
"8452","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.75,0.88,0.12,50,20,"15b",42.5,26.75,0.370588235294118,0.13,0.159848700941896,0,46.4,0.423491379310345,0.13,0.370588235294118
"8453","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.95,0.94,0.06,50,20,"14b",48.5,28.25,0.417525773195876,-0.01,-0.010582109330537,0,48.2,0.413900414937759,0.01,0.417525773195876
"8454","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.9,0.83,0.17,50,0,"14a",45,16.25,0.638888888888889,-0.0700000000000001,-0.0809690625336672,0,41.5,0.608433734939759,0.0700000000000001,0.638888888888889
"8455","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.05,0.9,0.1,50,20,"17a",21.5,25.25,-0.174418604651163,0.85,2.89037175789616,0,47,0.462765957446808,0.85,0.174418604651163
"8456","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.95,0.97,0.03,40,10,"18a",38.5,13.75,0.642857142857143,0.02,0.0208340869028421,0,39.1,0.648337595907928,0.02,0.642857142857143
"8457","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.5,0.85,0.15,40,10,"15a",25,18.25,0.27,0.35,0.53062825106217,0,35.5,0.485915492957746,0.35,0.27
"8458","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.25,0.85,0.15,50,20,"17a",27.5,25.25,0.0818181818181818,0.6,1.22377543162212,0,45.5,0.445054945054945,0.6,0.0818181818181818
"8459","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.05,0.98,0.02,150,50,"18a",55,62,-0.127272727272727,0.93,2.97552956623647,0,148,0.581081081081081,0.93,0.127272727272727
"8460","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.9,0.76,0.24,20,10,"14a",19,13.25,0.302631578947368,-0.14,-0.169076330043934,0,17.6,0.247159090909091,0.14,0.302631578947368
"8461","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.1,0.8,0.2,20,10,"16a",11,12.25,-0.113636363636364,0.7,2.07944154167984,0,18,0.319444444444444,0.7,0.113636363636364
"8462","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.75,0.7,0.3,40,10,"16a",32.5,16.75,0.484615384615385,-0.05,-0.0689928714869516,0,31,0.459677419354839,0.05,0.484615384615385
"8463","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.5,0.99,0.01,50,0,"19a",25,3.75,0.85,0.49,0.683096844706444,0,49.5,0.924242424242424,0.49,0.85
"8464","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.5,0.98,0.02,150,0,"19a",75,11.25,0.85,0.48,0.672944473242426,0,147,0.923469387755102,0.48,0.85
"8465","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.05,0.78,0.22,40,10,"18a",11.5,13.75,-0.195652173913043,0.73,2.74727091425549,0,33.4,0.588323353293413,0.73,0.195652173913043
"8466","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.75,0.98,0.02,20,0,"19a",15,1,0.933333333333333,0.23,0.267479365134261,0,19.6,0.948979591836735,0.23,0.933333333333333
"8467","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.1,0.96,0.04,50,0,"17a",5,8.75,-0.75,0.86,2.26176309847379,0,48,0.817708333333333,0.86,0.75
"8468","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.95,0.8,0.2,20,0,"15a",19,5,0.736842105263158,-0.15,-0.171850256926659,0,16,0.6875,0.15,0.736842105263158
"8469","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.5,0.92,0.08,20,10,"18a",15,11.25,0.25,0.42,0.609765571620894,0,19.2,0.4140625,0.42,0.25
"8470","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.5,0.94,0.06,50,20,"17a",35,25.25,0.278571428571429,0.44,0.631271776841858,0,48.2,0.476141078838174,0.44,0.278571428571429
"8471","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.9,0.96,0.04,10,0,"18a",9,1.25,0.861111111111111,0.0599999999999999,0.0645385211375712,0,9.6,0.869791666666667,0.0599999999999999,0.861111111111111
"8472","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.1,0.81,0.19,10,0,"14a",1,3.25,-2.25,0.71,2.09186406167839,0,8.1,0.598765432098766,0.71,2.25
"8473","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.5,0.83,0.17,10,0,"15a",5,2.75,0.45,0.33,0.506817602368452,0,8.3,0.668674698795181,0.33,0.45
"8474","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.25,0.88,0.12,20,0,"14a",5,6,-0.2,0.63,1.25846098961001,0,17.6,0.659090909090909,0.63,0.2
"8475","jtl2l6vh",692560,"circle",3,8.055,29,"Male","Post-doctoral",0.25,0.89,0.11,40,10,"17a",17.5,15.25,0.128571428571429,0.64,1.26976054486394,0,36.7,0.584468664850136,0.64,0.128571428571429
"8476","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.5,0.5,0.5,50,0,"8b",25,28.75,-0.15,0,0,1,25,-0.15,0,0.15
"8477","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.5,0.5,0.5,50,20,"10b",35,34.25,0.0214285714285714,0,0,1,35,0.0214285714285714,0,0.0214285714285714
"8478","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.9,0.8,0.2,50,0,"9a",45,28.75,0.361111111111111,-0.1,-0.117783035656383,0,40,0.28125,0.1,0.361111111111111
"8479","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.05,0.2,0.8,40,10,"13b",11.5,19.75,-0.717391304347826,0.15,1.38629436111989,0,16,-0.234375,0.15,0.717391304347826
"8480","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.5,0.5,0.5,150,0,"8b",75,86.25,-0.15,0,0,1,75,-0.15,0,0.15
"8481","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.9,0.7,0.3,10,0,"2b",9,8.75,0.0277777777777778,-0.2,-0.251314428280906,0,7,-0.25,0.2,0.0277777777777778
"8482","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.05,0.2,0.8,150,50,"4b",55,127,-1.30909090909091,0.15,1.38629436111989,0,70,-0.814285714285714,0.15,1.30909090909091
"8483","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.1,0.3,0.7,50,0,"4b",5,38.75,-6.75,0.2,1.09861228866811,0,15,-1.58333333333333,0.2,6.75
"8484","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.25,0.4,0.6,20,0,"5b",5,14,-1.8,0.15,0.470003629245736,0,8,-0.75,0.15,1.8
"8485","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.1,0.2,0.8,20,10,"10b",11,14.75,-0.340909090909091,0.1,0.693147180559945,0,12,-0.229166666666667,0.1,0.340909090909091
"8486","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.9,0.8,0.2,20,10,"10b",19,14.75,0.223684210526316,-0.1,-0.117783035656383,0,18,0.180555555555556,0.1,0.223684210526316
"8487","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.95,0.9,0.1,40,10,"3b",38.5,34.75,0.0974025974025974,-0.0499999999999999,-0.0540672212702757,0,37,0.0608108108108108,0.0499999999999999,0.0974025974025974
"8488","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.5,0.5,0.5,20,10,"10b",15,14.75,0.0166666666666667,0,0,1,15,0.0166666666666667,0,0.0166666666666667
"8489","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.95,0.85,0.15,50,20,"13b",48.5,29.75,0.38659793814433,-0.1,-0.111225635110224,0,45.5,0.346153846153846,0.1,0.38659793814433
"8490","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.5,0.5,0.5,10,0,"4b",5,7.75,-0.55,0,0,1,5,-0.55,0,0.55
"8491","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.25,0.4,0.6,50,20,"13b",27.5,29.75,-0.0818181818181818,0.15,0.470003629245736,0,32,0.0703125,0.15,0.0818181818181818
"8492","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.05,0.1,0.9,20,0,"5b",1,14,-13,0.05,0.693147180559945,0,2,-6,0.05,13
"8493","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.75,0.6,0.4,20,0,"10b",15,9,0.4,-0.15,-0.22314355131421,0,12,0.25,0.15,0.4
"8494","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.25,0.3,0.7,40,10,"10b",17.5,24.25,-0.385714285714286,0.05,0.182321556793955,0,19,-0.276315789473684,0.05,0.385714285714286
"8495","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.75,0.6,0.4,40,10,"10b",32.5,24.25,0.253846153846154,-0.15,-0.22314355131421,0,28,0.133928571428571,0.15,0.253846153846154
"8496","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.1,0.2,0.8,10,0,"10b",1,4.75,-3.75,0.1,0.693147180559945,0,2,-1.375,0.1,3.75
"8497","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.75,0.6,0.4,50,20,"10b",42.5,34.25,0.194117647058824,-0.15,-0.22314355131421,0,38,0.0986842105263158,0.15,0.194117647058824
"8498","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.95,0.9,0.1,20,0,"10b",19,9,0.526315789473684,-0.0499999999999999,-0.0540672212702757,0,18,0.5,0.0499999999999999,0.526315789473684
"8499","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.05,0.1,0.9,50,20,"13b",21.5,29.75,-0.383720930232558,0.05,0.693147180559945,0,23,-0.293478260869565,0.05,0.383720930232558
"8500","jtkbuvln",841687,"bar",5,8.175,42,"Female","High school",0.5,0.5,0.5,40,10,"10b",25,24.25,0.03,0,0,1,25,0.03,0,0.03
"8501","jtkbsdww",448189,"triangle",4,7.295,34,"Female","Ph.D",0.05,0.99,0.01,50,20,"11b",21.5,32.75,-0.523255813953488,0.94,2.98568193770049,0,49.7,0.341046277665996,0.94,0.523255813953488
"8502","jtkbsdww",448189,"triangle",4,7.295,34,"Female","Ph.D",0.5,0.99,0.01,10,0,"19b",5,0.5,0.9,0.49,0.683096844706444,0,9.9,0.94949494949495,0.49,0.9
"8503","jtkbsdww",448189,"triangle",4,7.295,34,"Female","Ph.D",0.5,0.79,0.21,50,20,"9b",35,35.75,-0.0214285714285714,0.29,0.457424847038875,0,43.7,0.181922196796339,0.29,0.0214285714285714
"8504","jtkbsdww",448189,"triangle",4,7.295,34,"Female","Ph.D",0.1,0.99,0.01,50,0,"11a",5,23.75,-3.75,0.89,2.29253475714054,0,49.5,0.52020202020202,0.89,3.75
"8505","jtkbsdww",448189,"triangle",4,7.295,34,"Female","Ph.D",0.75,0.99,0.01,50,20,"19b",42.5,21.5,0.494117647058824,0.24,0.27763173659828,0,49.7,0.567404426559356,0.24,0.494117647058824
"8506","jtkbsdww",448189,"triangle",4,7.295,34,"Female","Ph.D",0.25,0.99,0.01,20,0,"19b",5,1,0.8,0.74,1.37624402526639,0,19.8,0.94949494949495,0.74,0.8
"8507","jtkbsdww",448189,"triangle",4,7.295,34,"Female","Ph.D",0.05,0.99,0.01,150,50,"10b",55,97,-0.763636363636364,0.94,2.98568193770049,0,149,0.348993288590604,0.94,0.763636363636364
"8508","jtkbsdww",448189,"triangle",4,7.295,34,"Female","Ph.D",0.95,0.98,0.02,50,20,"11b",48.5,32.75,0.324742268041237,0.03,0.0310905870700312,0,49.4,0.337044534412955,0.03,0.324742268041237
"8509","jtkbsdww",448189,"triangle",4,7.295,34,"Female","Ph.D",0.9,0.73,0.27,10,0,"19b",9,0.5,0.944444444444444,-0.17,-0.209350229181874,0,7.3,0.931506849315068,0.17,0.944444444444444
"8510","jtkbsdww",448189,"triangle",4,7.295,34,"Female","Ph.D",0.25,0.83,0.17,40,10,"19b",17.5,11.5,0.342857142857143,0.58,1.1999647829284,0,34.9,0.670487106017192,0.58,0.342857142857143
"8511","jtkbsdww",448189,"triangle",4,7.295,34,"Female","Ph.D",0.95,0.99,0.01,20,0,"11a",19,9,0.526315789473684,0.04,0.0412429585340492,0,19.8,0.545454545454546,0.04,0.526315789473684
"8512","jtkbsdww",448189,"triangle",4,7.295,34,"Female","Ph.D",0.75,0.99,0.01,20,0,"14a",15,6,0.6,0.24,0.27763173659828,0,19.8,0.696969696969697,0.24,0.6
